,close,change,stock_volatility,stock_momentum,index_volatility,index_momentum,Unnamed: 0,sector_momentum
297,937.099976,0.0027745559999999996,-6.309360000001374e-05,0.2,0.0031263759999999997,0.2,297,0.8
298,939.7000119999999,-0.002021947,-0.0008713138000000138,0.4,0.001996398,0.4,298,0.8
299,937.7999880000001,0.001439578,0.006935959399999986,0.2,0.0034489990000000003,0.2,299,0.6
300,939.150024,0.026460071,0.010740288399999987,0.2,0.0014923789999999998,0.4,300,0.6
301,964.0,-0.020383842,0.001653683199999987,0.4,0.0024001770000000003,0.4,301,0.4
302,944.349976,-0.0061417780000000005,-0.0001295836000000131,0.6,-0.001276913,0.6,302,0.2
303,938.5499880000001,0.016301728999999997,0.003535151599999986,0.4,-1.9699999999999998e-05,0.4,303,0.2
304,953.849976,0.041201497999999996,0.011487535599999986,0.4,0.002446639,0.4,304,0.4
305,993.150024,-0.002265519,0.005742417599999985,0.6,0.005819234,0.2,305,0.2
306,990.900024,-0.006055100999999999,0.008608165799999986,0.6,0.008251025,0.2,306,0.2
307,984.900024,0.00167526,0.010171573399999984,0.4,0.010340832,0.0,307,0.2
308,986.5499880000001,0.014038858999999999,0.009718999399999984,0.4,0.010327539,0.0,308,0.4
309,1000.400024,0.011645306000000001,0.0038077609999999846,0.4,0.008582878,0.0,309,0.2
310,1012.0499880000001,-0.002470234,0.0037668179999999843,0.4,0.00572782,0.2,310,0.2
311,1009.5499880000001,0.008815833,0.006741004799999985,0.2,0.001259526,0.2,311,0.2
312,1018.4500119999999,-0.022681561,0.001869640599999985,0.4,0.0010219769999999999,0.4,312,0.4
313,995.349976,-0.029135481,-0.006765227400000015,0.6,-0.001496346,0.6,313,0.2
314,966.349976,-0.008330303,-0.010760349200000015,0.8,-0.004261937,0.8,314,0.4
315,958.2999880000001,-0.004226221,-0.011111546600000015,0.8,-0.004596718,0.8,315,0.6
316,954.25,-0.0014671460000000001,-0.013168142400000016,1.0,-0.00541814,1.0,316,0.8
317,952.849976,-0.0037781140000000004,-0.009387453000000014,1.0,-0.007009856,1.0,317,0.8
318,949.25,-0.04213853,-0.011988062800000013,1.0,-0.004121441,0.8,318,1.0
319,909.25,0.018311822,-0.006659637800000012,0.8,-0.003940173,0.8,319,1.0
320,925.900024,-0.009720272,-0.007758448000000012,0.8,-0.003076452,0.8,320,1.0
321,916.900024,-0.001145215,-0.007694061800000011,0.8,-0.0029071920000000003,0.8,321,0.8
322,915.849976,-0.024021402,-0.011742719400000013,0.8,-0.0011836989999999999,0.6,322,0.6
323,893.849976,0.007439754,-0.0018270626000000123,0.6,-0.0022038410000000002,0.8,323,0.6
324,900.5,-0.000499736,-0.0055893742000000125,0.8,-0.0023000860000000002,0.8,324,0.6
325,900.0499880000001,-0.007721807,-0.005189681200000011,0.8,-0.002761204,0.8,325,0.6
326,893.099976,0.004702734,-0.0040200914000000105,0.6,-0.0035772259999999998,0.8,326,0.8
327,897.2999880000001,-0.005015045,-0.00021882000000001054,0.6,-0.003686665,1.0,327,1.0
328,892.7999880000001,-0.015792984,-0.00486536760000001,0.8,,0.8,328,1.0
329,878.7000119999999,0.013428915,-0.00207963740000001,0.6,,0.6,329,0.8
330,890.5,-0.013700182,-0.00327531240000001,0.6,,0.6,330,0.8
331,878.2999880000001,0.006091354,-0.00299758840000001,0.6,,0.4,331,0.6
332,883.650024,0.005432001,-0.0009081792000000101,0.4,,0.2,332,0.6
333,888.4500119999999,-0.001744598,0.0019014979999999898,0.4,,0.4,333,0.4
334,886.900024,0.0037771740000000003,-2.8850200000010012e-05,0.4,-0.001716256,0.6,334,0.6
335,890.25,-0.022914939,-0.0018718016000000097,0.4,-0.000638759,0.4,335,0.6
336,869.849976,-0.000459808,-0.00318203400000001,0.6,-0.0005201919999999999,0.4,336,0.8
337,869.4500119999999,0.017884856,-0.0006914630000000097,0.6,-0.002720153,0.6,337,0.8
338,885.0,0.0076836019999999994,0.0011941769999999903,0.4,-0.0030574770000000003,0.6,338,1.0
339,891.7999880000001,-0.010035895999999999,-0.0015684370000000098,0.6,-0.0036236590000000004,0.6,339,0.8
340,882.849976,-0.018689472,-0.00072334360000001,0.6,-0.004852276,0.8,340,0.8
341,866.349976,0.010215313,0.00141168059999999,0.4,-0.00428998,0.8,341,0.8
342,875.2000119999999,0.005484447,-0.0010684012000000103,0.4,-0.0012634089999999998,0.6,342,0.8
343,880.0,-0.010852259,-0.0047755734000000105,0.6,-0.001291598,0.6,343,0.6
344,870.4500119999999,-0.00798439,-0.004365272200000011,0.6,-0.0016487239999999998,0.6,344,0.6
345,863.5,-0.005674608,-0.0017622994000000114,0.6,-0.002906633,0.6,345,0.6
346,858.599976,-0.012345651000000001,-0.006274492200000012,0.8,-0.00235627,0.6,346,0.6
347,848.0,-5.8899999999999995e-05,-0.007383161600000012,1.0,-0.003771975,0.6,347,0.6
348,847.9500119999999,-0.021168715,-0.009446452800000013,1.0,-0.0027928259999999996,0.6,348,0.8
349,830.0,0.021686747000000003,-0.003512225400000013,0.8,0.001204756,0.4,349,0.8
350,848.0,0.006073141999999999,-0.0011626754000000129,0.6,0.006251861,0.2,350,0.8
351,853.150024,0.007149945,0.002736443799999987,0.4,0.004948126,0.2,351,0.6
352,859.25,0.001687532,0.0030857301999999876,0.2,0.0053254209999999995,0.2,352,0.4
353,860.7000119999999,-0.00267223,0.006785027199999988,0.2,0.0052534999999999995,0.2,353,0.2
354,858.400024,-0.0054753169999999995,0.0013526143999999872,0.4,0.002395425,0.4,354,0.2
355,853.7000119999999,-0.013529329,-0.0025678798000000128,0.6,-0.00036452800000000003,0.6,355,0.2
356,842.150024,-0.005284108,-0.005054690400000013,0.8,-0.000835085,0.8,356,0.4
357,837.700012,0.005312179,-0.004329761000000013,0.8,-0.001945345,1.0,357,0.6
358,842.150024,-0.0025530179999999998,-0.004305918600000012,0.8,-0.00205014,1.0,358,0.6
359,840.0,0.014166695,-0.00037751620000001253,0.6,-0.002600873,1.0,359,0.8
360,851.900024,-0.004167212,0.0014949071999999875,0.6,-0.004369561,1.0,360,0.6
361,848.349976,0.02528439,0.0076086067999999885,0.4,-0.002716765,0.8,361,0.4
362,869.7999880000001,-0.00034489300000000003,0.0064771923999999885,0.6,-0.001418618,0.6,362,0.4
363,869.5,-0.002817725,0.006424250999999988,0.6,0.0007690039999999999,0.4,363,0.4
364,867.0499880000001,0.010264718,0.005643855599999988,0.6,0.001860005,0.4,364,0.2
365,875.9500119999999,0.0030252459999999997,0.007082347199999987,0.4,0.00364083,0.4,365,0.4
366,878.599976,-0.002105595,0.0016043501999999869,0.6,0.003198172,0.4,366,0.4
367,876.75,-0.036156272999999996,-0.0055579258000000124,0.6,0.0044094220000000005,0.4,367,0.4
368,845.0499880000001,0.002485103,-0.004497360200000013,0.4,0.002529416,0.4,368,0.6
369,847.150024,0.012689606,-0.0040123826000000124,0.4,0.0022282779999999998,0.4,369,0.8
370,857.900024,-0.020107238,-0.008638879400000013,0.6,0.002661222,0.2,370,0.8
371,840.650024,0.018021726000000002,-0.004613415200000012,0.4,-0.000266353,0.4,371,0.8
372,855.7999880000001,-0.022727287000000002,-0.0019276180000000129,0.4,-0.001681948,0.4,372,0.8
373,836.349976,0.022239537,0.002023268799999987,0.4,-0.002478866,0.6,373,0.6
374,854.9500119999999,0.016492164,0.002783780399999987,0.4,-0.0015276979999999999,0.4,374,0.4
375,869.0499880000001,0.043725908,0.015550409599999987,0.2,-0.0027849190000000003,0.6,375,0.2
376,907.0499880000001,0.008268563,0.013599776999999988,0.2,-0.002472385,0.6,376,0.2
377,914.5499880000001,0.024820963999999997,0.023109427199999987,0.0,-0.003468715,0.8,377,0.0
378,937.25,-0.015950933,0.015471333199999987,0.2,-0.003437289,0.8,378,0.2
379,922.2999880000001,0.00151797,0.012476494399999986,0.2,-0.00257188,0.8,379,0.2
380,923.7000119999999,-0.000433067,0.0036446993999999845,0.4,-0.0011728189999999999,0.6,380,0.4
381,923.2999880000001,-0.000324908,0.0019260051999999846,0.6,0.000459518,0.6,381,0.4
382,923.0,0.003791983,-0.0022797910000000145,0.6,-0.00033214599999999996,0.6,382,0.4
383,926.5,-0.011332973999999999,-0.0013561992000000148,0.6,-0.000977646,0.6,383,0.2
384,916.0,-0.007696493,-0.0031990918000000144,0.8,-0.004455768,0.8,384,0.4
385,908.9500119999999,-0.010286634000000001,-0.005169805200000015,0.8,-0.0042740470000000004,0.8,385,0.4
386,899.599976,0.00355715,-0.004393393600000016,0.6,-0.004766734,0.8,386,0.6
387,902.7999880000001,0.005649131999999999,-0.004021963800000016,0.6,-0.003708557,0.8,387,0.8
388,907.900024,-0.016246282,-0.005004625400000016,0.6,-0.004134665,0.8,388,1.0
389,893.150024,-0.007333648000000001,-0.004932056400000016,0.6,-0.0013940629999999999,0.6,389,1.0
390,886.599976,-0.0045679990000000005,-0.0037883294000000166,0.6,-0.003155568,0.8,390,1.0
391,882.5499880000001,-0.008781371999999999,-0.006256033800000016,0.8,-0.004030733,0.8,391,0.8
392,874.7999880000001,0.000457275,-0.007294405200000016,0.8,-0.004251008,0.8,392,0.6
393,875.2000119999999,-0.000628414,-0.0041708316000000165,0.8,-0.003107015,0.8,393,0.6
394,874.650024,-0.0011433139999999999,-0.002932764800000016,0.8,-0.000848225,0.8,394,0.4
395,873.650024,0.00045780800000000003,-0.0019276034000000157,0.6,0.00029157099999999996,0.6,395,0.2
396,874.0499880000001,0.01189866,0.0022084029999999842,0.4,0.0035894940000000004,0.4,396,0.2
397,884.4500119999999,-0.01599867,-0.0010827860000000157,0.6,0.007152223,0.2,397,0.2
398,870.2999880000001,0.022003935,0.0034436837999999846,0.4,0.008212295,0.0,398,0.0
399,889.4500119999999,0.004722033,0.004616753199999985,0.2,0.005549811,0.0,399,0.0
400,893.650024,0.00414027,0.005353245599999985,0.2,0.005636915,0.0,400,0.2
401,897.349976,-0.011478228,0.0006778679999999846,0.4,0.002443639,0.2,401,0.2
402,887.0499880000001,-0.007045826,0.0024684367999999847,0.4,-0.0006938339999999999,0.2,402,0.4
403,880.7999880000001,-0.01078565,-0.004089480200000015,0.6,-0.00121894,0.4,403,0.6
404,871.2999880000001,-0.0083209,-0.006698066800000016,0.8,-0.00107231,0.4,404,0.8
405,864.0499880000001,-0.003877063,-0.008301533400000016,1.0,-0.002905651,0.6,405,0.6
406,860.7000119999999,-0.001394228,-0.0062847334000000156,1.0,-0.002996222,0.6,406,0.8
407,859.5,-0.00023270700000000002,-0.004922109600000016,1.0,-0.003118635,0.8,407,0.8
408,859.2999880000001,-0.009600838,-0.004685147200000015,1.0,-0.00324983,0.8,408,0.8
409,851.0499880000001,0.010398961,-0.0009411750000000157,0.8,-0.002796582,0.8,409,0.6
410,859.900024,0.0008139919999999999,-2.9640000000156175e-06,0.6,-0.001863415,0.8,410,0.8
411,860.599976,0.005984225,0.0014727265999999845,0.4,0.0008025619999999999,0.6,411,0.6
412,865.75,-0.000519794,0.0014153091999999847,0.4,-0.000231707,0.6,412,0.6
413,865.2999880000001,-0.018606236,-0.0003857704000000156,0.4,-0.000631315,0.6,413,0.4
414,849.2000119999999,0.003944861,-0.0016765904000000157,0.4,-0.003145077,0.8,414,0.4
415,852.5499880000001,0.017711614,0.0017029339999999845,0.4,2.9299999999999997e-05,0.6,415,0.4
416,867.650024,-0.000172908,0.00047150739999998455,0.6,-0.0023373179999999997,0.8,416,0.4
417,867.5,0.014409222,0.0034573105999999845,0.4,-0.001296734,0.8,417,0.2
418,880.0,-0.0047159359999999996,0.006235370599999985,0.4,-0.002386226,0.8,418,0.4
419,875.849976,-0.002055133,0.005035371799999985,0.6,-0.00082793,0.8,419,0.6
420,874.0499880000001,0.002517032,0.0019964553999999844,0.6,-0.001508698,0.8,420,0.6
421,876.25,-0.005534923000000001,0.0009240523999999842,0.6,0.0009731760000000001,0.6,421,0.8
422,871.400024,-0.00791832,-0.0035414560000000157,0.8,0.0009271539999999999,0.6,422,0.8
423,864.5,-0.005089675,-0.003616203800000015,0.8,0.000607797,0.6,423,0.6
424,860.099976,0.014184411999999999,-0.00036829480000001564,0.6,-0.000864869,0.6,424,0.6
425,872.2999880000001,0.012151823999999999,0.0015586635999999838,0.6,-0.00031352,0.6,425,0.6
426,882.900024,-0.004700446,0.0017255589999999842,0.6,0.000117552,0.6,426,0.4
427,878.75,0.003698435,0.004048909999999984,0.4,0.001678975,0.4,427,0.4
428,882.0,0.004535147,0.005973874399999984,0.2,0.005343771999999999,0.2,428,0.6
429,886.0,0.005248334,0.004186658799999984,0.2,0.007224793,0.0,429,0.4
430,890.650024,-0.016729381,-0.0015895822000000157,0.4,0.003922557,0.2,430,0.2
431,875.75,0.00713674,0.0007778549999999842,0.2,0.003489561,0.2,431,0.2
432,882.0,0.002494345,0.0005370369999999844,0.2,0.002724124,0.2,432,0.4
433,884.2000119999999,0.009839416,0.0015978907999999845,0.2,0.000401219,0.4,433,0.2
434,892.900024,0.000223935,0.0005930109999999842,0.2,-0.001020167,0.6,434,0.2
435,893.099976,-0.003191105,0.0033006661999999847,0.2,0.000148695,0.4,435,0.4
436,890.25,0.0027520490000000003,0.002423727999999985,0.2,-0.00120444,0.4,436,0.6
437,892.7000119999999,0.0026324359999999997,0.0024513461999999845,0.2,-0.002981787,0.6,437,0.6
438,895.0499880000001,0.013798152,0.003243093399999985,0.2,-0.002202141,0.4,438,0.6
439,907.400024,-0.002700035,0.0026582993999999848,0.4,-0.0019861839999999998,0.4,439,0.6
440,904.9500119999999,-0.021327132000000002,-0.0009689060000000156,0.4,-0.0029531809999999996,0.6,440,0.4
441,885.650024,0.011008863,0.0006824567999999846,0.4,-0.002422442,0.6,441,0.4
442,895.400024,-0.016417257,-0.0031274818000000155,0.6,-0.002766422,0.6,442,0.4
443,880.7000119999999,-0.014306842,-0.008748480600000014,0.8,-0.000996332,0.6,443,0.4
444,868.099976,-0.020446954,-0.012297864400000014,0.8,-0.000566905,0.6,444,0.6
445,850.349976,0.009701888,-0.006092060400000014,0.6,0.00038751199999999996,0.4,445,0.8
446,858.599976,-0.005357531,-0.009365339200000013,0.8,-0.0016738,0.6,446,0.8
447,854.0,-0.003922689,-0.006866425600000015,0.8,-0.000822375,0.6,447,0.6
448,850.650024,-0.001175572,-0.004240171600000014,0.8,-0.002936168,0.8,448,0.8
449,849.650024,-0.020890955,-0.004328971800000015,0.8,-0.004493462,0.8,449,0.6
450,831.900024,0.010518091,-0.0041657312000000155,0.8,-0.004420653,0.8,450,0.6
451,840.650024,-0.003747129,-0.003843650800000016,0.8,-0.0036559509999999997,0.8,451,0.6
452,837.5,0.004835807,-0.0020919516000000157,0.6,-0.0035479659999999996,0.8,452,0.6
453,841.5499880000001,-0.004040121,-0.002664861400000016,0.6,-0.0032060359999999998,0.6,453,0.4
454,838.150024,0.015212073999999999,0.004555744399999983,0.4,-0.0030090620000000003,0.6,454,0.4
455,850.900024,-0.003878303,0.0016764655999999835,0.6,-0.003543037,0.8,455,0.4
456,847.599976,0.000943898,0.002614670999999984,0.4,-0.003049575,0.8,456,0.4
457,848.400024,-0.009665266,-0.00028554360000001644,0.6,-0.002120694,0.6,457,0.6
458,840.2000119999999,0.013865703,0.003295621199999984,0.4,-0.000819779,0.6,458,0.6
459,851.849976,-0.003169516,-0.000380696800000016,0.6,0.0022874429999999997,0.4,459,0.8
460,849.150024,-0.0067126090000000005,-0.0009475580000000164,0.6,0.002715125,0.2,460,0.6
461,843.4500119999999,0.012804538,0.0014245699999999837,0.6,0.003398672,0.0,461,0.4
462,854.25,-0.013754756000000002,0.0006066719999999835,0.6,0.003057965,0.0,462,0.2
463,842.5,-0.004154303,-0.0029973292000000165,0.8,0.00028239,0.2,463,0.2
464,839.0,0.006436262,-0.0010761736000000166,0.6,-0.001076074,0.4,464,0.2
465,844.400024,0.010954523999999998,0.002457252999999983,0.4,-0.000313489,0.4,465,0.4
466,853.650024,-0.0076143619999999995,-0.001626527000000017,0.6,-0.000960567,0.6,466,0.4
467,847.150024,0.021719841,0.0054683923999999835,0.4,-0.0008466960000000001,0.6,467,0.4
468,865.5499880000001,-0.005545593000000001,0.0051901343999999835,0.4,0.00167095,0.4,468,0.6
469,860.75,0.008829481,0.005668778199999984,0.4,0.001445132,0.4,469,0.4
470,868.349976,0.013992082,0.006276289799999983,0.4,0.000952972,0.4,470,0.4
471,880.5,0.010164693,0.009832100799999983,0.2,0.000633298,0.4,471,0.4
472,889.4500119999999,-0.034571926,-0.0014262526000000172,0.4,0.001223085,0.4,472,0.4
473,858.7000119999999,-0.000931627,-0.0005034594000000172,0.4,-0.000301772,0.6,473,0.2
474,857.900024,0.005070493,-0.0012552570000000172,0.4,-0.0006422169999999999,0.6,474,0.4
475,862.25,0.002319513,-0.0035897708000000167,0.4,-0.000880281,0.6,475,0.4
476,864.25,0.004512611,-0.004720187200000017,0.4,-0.00025808,0.4,476,0.6
477,868.150024,-0.00426195,0.0013418079999999832,0.4,-0.00145396,0.6,477,0.8
478,864.4500119999999,-0.0061889480000000005,0.0002903437999999831,0.4,-0.00121154,0.6,478,0.8
479,859.099976,0.000582004,-0.0006073540000000168,0.4,-0.002215708,0.6,479,0.8
480,859.599976,-0.005525826,-0.0021764218000000168,0.6,-0.005460665,0.8,480,0.6
481,854.849976,0.011756505,-0.0007276430000000167,0.6,-0.00498227,0.8,481,0.4
482,864.900024,-0.008613726,-0.001597998200000017,0.6,-0.003463813,0.6,482,0.4
483,857.4500119999999,-0.014869671000000001,-0.003334142800000017,0.6,-0.003479046,0.6,483,0.4
484,844.7000119999999,0.004380267,-0.0025744902000000174,0.6,-0.001667144,0.4,484,0.4
485,848.400024,0.006070206999999999,-0.00025528360000001747,0.4,0.003513225,0.2,485,0.6
486,853.5499880000001,-0.004627745,-0.0035321336000000174,0.6,0.0026827929999999997,0.4,486,0.6
487,849.599976,-0.001235862,-0.0020565608000000174,0.6,0.00016710799999999999,0.6,487,0.6
488,848.5499880000001,-0.00106059,0.0007052553999999826,0.6,-0.000555838,0.6,488,0.6
489,847.650024,-0.010558617,-0.0022825214000000175,0.8,-0.00013131200000000002,0.6,489,0.6
490,838.700012,0.0058423319999999996,-0.0023280964000000175,0.8,-0.00249437,0.8,490,0.4
491,843.599976,0.007290214000000001,5.5495399999982636e-05,0.6,-0.004133907,0.8,491,0.6
492,849.75,-0.011238585,-0.0019450492000000173,0.6,-0.002788461,0.8,492,0.6
493,840.2000119999999,-0.012616086,-0.004256148400000018,0.6,-0.00246355,0.8,493,0.6
494,829.599976,-0.013982613999999999,-0.004940947800000017,0.6,-0.001314099,0.8,494,0.6
495,818.0,0.020904616,-0.001928491000000017,0.6,-0.002018162,0.8,495,0.8
496,835.099976,-0.015626857,-0.0065119052000000175,0.8,-5.550000000000001e-05,0.6,496,0.6
497,822.049988,-0.009670959,-0.006198380000000017,0.8,-0.000204722,0.6,497,0.4
498,814.099976,-0.005404696999999999,-0.004756102200000017,0.8,0.001231635,0.4,498,0.6
499,809.700012,-0.011671003999999999,-0.004293780200000018,0.8,-0.000167574,0.4,499,0.6
500,800.25,0.024617322,-0.0035512390000000177,0.8,-0.000110709,0.4,500,0.4
501,819.950012,-0.000487864,-0.0005234404000000178,0.8,-0.002055522,0.6,501,0.6
502,819.549988,-0.008297222,-0.00024869300000001786,0.8,-0.00398437,0.6,502,0.6
503,812.75,0.0026453690000000003,0.0013613201999999821,0.6,-0.004430549000000001,0.6,503,0.6
504,814.900024,-0.007731069,0.002149307199999982,0.6,-0.005358398,0.8,504,0.6
505,808.599976,-0.0006801730000000001,-0.0029101918000000184,0.8,-0.004354417,0.6,505,0.6
506,808.049988,0.003403255,-0.0021319680000000184,0.6,-0.001699218,0.4,506,0.6
507,810.799988,-0.002096709,-0.0008918654000000185,0.6,0.000690658,0.2,507,0.6
508,809.099976,0.027870534,0.004153167599999981,0.6,0.001468554,0.2,508,0.4
509,831.650024,0.002585179,0.006216417199999981,0.4,0.0029178290000000003,0.0,509,0.2
510,833.799988,-0.0008994960000000001,0.006172552599999981,0.4,0.001678803,0.2,510,0.2
511,833.049988,0.019506633,0.00939322819999998,0.4,0.001295727,0.2,511,0.0
512,849.2999880000001,0.004945263,0.01080162259999998,0.2,0.0024280260000000002,0.2,512,0.2
513,853.5,-0.003514938,0.00452452819999998,0.4,0.001346403,0.2,513,0.2
514,850.5,0.018518519,0.00771119619999998,0.4,2.8000000000000003e-05,0.4,514,0.2
515,866.25,0.00981241,0.00985357739999998,0.2,-0.000156982,0.4,515,0.4
516,874.75,0.001257475,0.00620374579999998,0.2,-0.000524018,0.4,516,0.4
517,875.849976,0.001998059,0.005614304999999981,0.2,-0.002560932,0.6,517,0.2
518,877.599976,-0.020168588,0.0022835749999999804,0.2,-0.003570565,0.8,518,0.2
519,859.900024,-0.009012675999999999,-0.0032226640000000196,0.4,-0.004203105,0.8,519,0.2
520,852.150024,0.024526156,-0.00027991480000001955,0.4,-0.001426767,0.6,520,0.2
521,873.0499880000001,0.004123516,0.0002932933999999804,0.4,-0.001903275,0.8,521,0.4
522,876.650024,-0.004448781,-0.0009960746000000195,0.6,-0.002479636,0.8,522,0.4
523,872.75,-0.015411071,-4.457120000001952e-05,0.6,0.00047739900000000004,0.6,523,0.4
524,859.2999880000001,0.005876863,0.0029333365999999806,0.4,0.0018165570000000001,0.4,524,0.6
525,864.349976,0.0016197420000000002,-0.0016479462000000195,0.4,0.001155508,0.4,525,0.4
526,865.75,-0.011954925,-0.00486363440000002,0.6,0.001493379,0.4,526,0.4
527,855.400024,-0.014613046000000001,-0.006896487400000021,0.6,0.001217284,0.4,527,0.4
528,842.900024,0.012694212,-0.0012754308000000204,0.4,-0.000750786,0.4,528,0.6
529,853.599976,-0.00849344,-0.00414949140000002,0.6,-0.00422343,0.6,529,0.6
530,846.349976,-0.002363089,-0.00494605760000002,0.8,-0.00511996,0.8,530,0.6
531,844.349976,0.003967592,-0.0017615542000000203,0.6,-0.005041818,0.8,531,0.6
532,847.7000119999999,0.011383701999999999,0.0034377953999999793,0.4,-0.003029912,0.6,532,0.8
533,857.349976,-0.002099479,0.00047905719999997954,0.6,-0.002708393,0.6,533,0.6
534,855.5499880000001,-0.0030973809999999997,0.0015582689999999795,0.6,-0.0008234710000000001,0.6,534,0.4
535,852.900024,-0.010728132,-0.0001147396000000204,0.6,-0.0006050119999999999,0.4,535,0.6
536,843.75,0.006340711999999999,0.0003598843999999794,0.6,0.000490339,0.2,536,0.4
537,849.099976,-0.010599458999999999,-0.00403674780000002,0.8,-0.001496185,0.4,537,0.4
538,840.099976,-0.000178507,-0.00365255340000002,0.8,-0.001480975,0.4,538,0.4
539,839.9500119999999,0.003452544,-0.00234256840000002,0.6,0.0009516,0.2,539,0.6
540,842.849976,-0.010262756,-0.00224949320000002,0.6,0.0006202569999999999,0.4,540,0.4
541,834.200012,0.020498652,0.00058209479999998,0.6,-0.0008414160000000001,0.6,541,0.6
542,851.2999880000001,-0.008575105999999999,0.00098696539999998,0.6,-4.63e-06,0.6,542,0.6
543,844.0,-0.005627961999999999,-0.00010292560000001996,0.6,-0.001684955,0.8,543,0.6
544,839.25,0.006851355,0.0005768365999999799,0.6,-0.003637848,1.0,544,0.6
545,845.0,-0.017396464,-0.0008499050000000202,0.6,-0.004570357,1.0,545,0.8
546,830.299988,0.0020474670000000003,-0.0045401420000000196,0.6,-0.002593925,0.8,546,0.6
547,832.0,-0.005649053,-0.00395493140000002,0.6,-0.0016606589999999999,0.6,547,0.6
548,827.299988,0.00132967,-0.00256340500000002,0.4,-0.000626711,0.6,548,0.6
549,828.400024,-0.010502187,-0.00603411340000002,0.6,1.95e-05,0.6,549,0.6
550,819.700012,-0.01366355,-0.0052875306000000205,0.6,0.001020834,0.6,550,0.6
551,808.5,0.008905395,-0.0039159450000000205,0.6,-0.000545886,0.8,551,0.8
552,815.700012,0.010297859,-0.0007265626000000207,0.4,-8.89e-05,0.8,552,0.8
553,824.099976,0.008069438,0.0006213909999999793,0.4,-0.001193427,0.8,553,1.0
554,830.75,-0.004333405,0.001855147399999979,0.4,-0.001002176,0.8,554,0.8
555,827.150024,-0.015958425,0.0013961723999999793,0.4,-0.0011978660000000001,0.8,555,0.8
556,813.950012,-0.00344,-0.0010729066000000208,0.6,-0.0047395829999999995,0.8,556,0.8
557,811.150024,0.035874962,0.004042513999999981,0.6,-0.0038174479999999998,0.8,557,0.8
558,840.25,0.004700996,0.0033688255999999805,0.6,-0.002254786,0.6,558,0.6
559,844.2000119999999,-0.003494447,0.0035366171999999807,0.6,-0.002992555,0.6,559,0.6
560,841.25,0.008974726,0.00852324739999998,0.4,-0.005535215,0.6,560,0.4
561,848.7999880000001,0.010014138,0.01121407499999998,0.2,-0.003965581,0.6,561,0.4
562,857.2999880000001,-0.021637686,-0.0002884546000000196,0.4,-0.006639322,0.8,562,0.2
563,838.75,0.006438180999999999,5.898239999998032e-05,0.4,-0.004782194,0.8,563,0.2
564,844.150024,-0.000118505,0.0007341707999999802,0.4,-0.00432027,0.8,564,0.4
565,844.0499880000001,-0.007463999,-0.00255357420000002,0.6,-0.00182035,0.8,565,0.4
566,837.75,-0.008594464,-0.00627529460000002,0.8,0.000521298,0.6,566,0.2
567,830.549988,0.023719237,0.0027960899999999803,0.6,0.001229913,0.6,567,0.4
568,850.25,-0.0029991040000000003,0.0009086329999999802,0.8,-0.000661037,0.6,568,0.6
569,847.7000119999999,-0.017046139,-0.0024768938000000193,0.8,-0.000863484,0.6,569,0.4
570,833.25,0.005520523,0.00012001059999998051,0.6,-0.002608762,0.6,570,0.4
571,837.849976,0.000537103,0.0019463239999999806,0.4,-0.004229224,0.8,571,0.6
572,838.299988,-0.028510037000000002,-0.00849953080000002,0.6,-0.003745045,0.6,572,0.4
573,814.400024,0.037143908999999996,-0.0004709282000000208,0.4,-0.003180328,0.6,573,0.4
574,844.650024,0.01456223,0.0058507455999999795,0.2,-0.0045623109999999995,0.6,574,0.6
575,856.9500119999999,-0.025439042999999998,-0.00034116760000002056,0.4,-0.002322833,0.4,575,0.6
576,835.150024,-0.00796267,-0.0020411222000000207,0.6,-0.001366101,0.4,576,0.4
577,828.5,-0.000663836,0.0035281179999999803,0.6,-0.0014002589999999998,0.4,577,0.6
578,827.950012,-0.010387144000000001,-0.005978092600000019,0.8,-0.004136428,0.6,578,0.4
579,819.349976,-0.015011885,-0.01189291560000002,1.0,-0.003819624,0.6,579,0.2
580,807.049988,-0.002725992,-0.007350305400000021,1.0,-0.00391214,0.8,580,0.4
581,804.849976,-0.017953596999999998,-0.009348490800000022,1.0,-0.006703134,0.8,581,0.6
582,790.400024,0.00423833,-0.008368057600000022,0.8,-0.0048971940000000005,0.8,582,0.6
583,793.75,0.029417292999999997,-0.00040717020000002185,0.6,-0.0030553890000000004,0.8,583,0.8
584,817.099976,0.004528224,0.0035008515999999782,0.4,0.000701763,0.6,584,0.8
585,820.799988,0.01139137,0.006324323999999978,0.2,0.001275037,0.4,585,0.6
586,830.150024,-0.006565093,0.008602024799999978,0.2,0.004920461,0.2,586,0.4
587,824.700012,-0.004971548,0.006760049199999977,0.4,0.003826687,0.2,587,0.2
588,820.599976,0.014075126,0.0036916157999999782,0.4,0.004340918,0.0,588,0.2
589,832.150024,-0.013639411,5.808879999997813e-05,0.6,0.002988208,0.0,589,0.4
590,820.799988,-0.024183694,-0.007056924000000022,0.8,0.0034265209999999996,0.0,590,0.6
591,800.950012,-0.001435825,-0.006031070400000021,0.8,0.0016427570000000001,0.2,591,0.8
592,799.799988,0.0043760940000000005,-0.0041615420000000215,0.6,0.003002778,0.2,592,1.0
593,803.299988,-0.010519124,-0.009080392000000022,0.8,0.002294383,0.4,593,1.0
594,794.849976,-0.011951941,-0.008742898000000021,0.8,-0.001924921,0.6,594,0.8
